age,tenure,balance,products_number,estimated_salary,credit_score,country,gender,credit_card,active_member,churn_actual,churn_predicted
45,0,124693.48,1,187194.15,714,2,1,0,1,0,0
49,6,202904.64,1,17298.72,747,0,1,1,1,1,0
53,7,0.0,2,117939.17,706,2,1,0,1,0,0
33,7,0.0,2,3729.89,611,2,0,1,1,0,0
35,8,127290.61,1,16081.62,738,2,1,1,0,0,0
41,5,0.0,2,141053.85,596,2,1,0,1,0,0
41,2,124227.14,1,111184.67,558,1,1,1,1,0,0
32,6,0.0,2,36540.63,606,0,1,0,1,0,0
49,9,132934.89,1,171056.65,849,1,0,1,0,1,1
59,9,0.0,2,103799.77,537,0,1,0,0,1,0
36,9,140355.56,2,136329.96,589,1,0,1,0,0,0
40,3,0.0,2,167636.15,716,0,0,0,1,0,0
39,9,0.0,1,47722.79,769,2,1,1,1,0,0
56,4,138227.19,2,55287.84,585,0,1,1,1,0,0
55,5,155196.17,1,121207.66,742,1,1,0,1,1,0
36,8,143421.74,1,97879.02,607,1,1,1,0,0,0
36,5,0.0,2,109127.54,733,0,1,1,1,0,0
38,9,113599.42,1,11950.29,469,1,1,0,0,0,1
41,1,0.0,2,160607.06,601,0,0,0,1,0,0
40,1,147856.82,3,107961.11,613,1,1,0,0,1,1
31,1,156111.24,1,134790.74,698,0,1,0,0,0,0
45,0,0.0,1,196533.72,623,0,1,1,0,1,1
24,9,79263.9,1,196574.48,684,2,0,0,1,0,0
25,1,111432.13,1,168683.57,522,1,1,1,1,0,0
53,2,45472.28,1,41055.71,564,0,0,1,1,1,0
41,3,0.0,2,108665.89,660,0,1,1,1,0,0
35,1,0.0,2,3701.63,560,0,0,1,0,0,0
25,1,137712.01,1,76197.05,620,1,0,1,1,0,0
33,8,96759.42,1,174777.98,623,1,1,1,1,0,0
59,5,108585.35,1,192127.22,743,1,1,1,1,1,1
28,5,61581.97,1,70179.91,692,0,1,1,1,0,0
25,5,0.0,1,90860.97,681,0,1,0,1,0,0
29,9,144287.6,2,32063.3,524,1,1,1,0,0,0
47,0,117879.32,1,8214.46,590,0,1,1,1,0,0
40,5,0.0,2,70899.27,606,0,1,1,1,0,0
48,0,148116.48,1,116973.48,540,0,1,0,0,0,1
39,2,0.0,3,188150.6,687,2,0,0,0,1,1
27,6,0.0,2,172031.22,600,2,0,1,1,0,0
30,8,0.0,1,36251.0,526,2,1,1,0,0,0
37,1,0.0,2,180551.76,747,2,1,0,1,0,0
46,8,0.0,1,126511.94,529,0,1,0,0,1,0
39,4,0.0,1,172939.3,679,0,0,0,0,1,0
63,1,165350.61,2,140758.07,456,0,0,0,0,1,1
39,2,0.0,2,9041.71,418,0,0,0,0,0,0
37,1,0.0,2,68987.55,645,0,0,1,1,0,0
33,4,124067.32,1,77906.87,694,1,1,1,1,0,0
49,8,0.0,1,25867.67,850,2,1,0,0,1,1
43,10,0.0,2,55313.44,758,2,0,1,1,0,0
24,7,133628.09,2,98570.01,487,0,1,1,1,0,0
42,1,98548.62,2,94047.75,538,1,0,0,1,0,0
38,3,0.0,2,80061.31,809,0,1,1,1,0,0
49,8,0.0,2,12513.07,561,0,0,1,1,0,0
28,8,108601.0,1,119647.7,629,1,1,1,1,0,0
43,3,0.0,2,31705.19,526,2,0,1,0,0,0
27,7,117578.35,2,87908.01,754,1,1,0,1,0,0
30,2,0.0,3,15039.41,694,0,1,0,1,0,0
63,5,162278.32,1,34765.33,520,2,0,1,1,0,0
28,2,109960.06,2,170829.87,784,1,1,1,1,0,0
28,2,101100.22,2,35337.31,850,1,1,1,1,0,0
43,3,0.0,1,83594.51,575,2,1,1,0,0,0
42,3,108010.78,1,157486.1,566,0,1,1,1,0,0
43,8,119654.44,2,148412.24,789,1,1,0,1,1,0
44,2,122314.5,1,68574.88,666,1,0,0,0,1,1
35,6,132253.22,1,115566.57,767,1,0,1,0,1,0
45,0,80793.58,1,27474.81,702,0,1,1,1,0,0
48,4,133994.52,1,19287.06,459,1,1,1,1,1,1
44,1,133866.22,1,139049.24,718,0,0,0,1,0,0
37,5,94901.09,1,48233.75,662,2,1,1,1,0,0
41,3,130931.83,1,144808.37,649,0,0,1,1,0,0
45,3,109032.23,1,155407.21,514,1,0,0,1,1,1
30,6,103804.97,1,125710.53,535,0,1,1,1,0,0
38,1,0.0,2,47764.99,750,0,0,1,0,0,0
34,9,150856.79,1,8236.78,696,0,1,0,1,0,0
37,9,146748.07,1,11407.58,635,1,0,0,1,0,0
46,3,106521.49,1,86587.37,617,2,0,0,1,0,0
27,6,0.0,2,1002.39,650,0,0,1,0,0,0
31,4,61211.18,1,145250.43,577,1,0,1,1,0,0
28,7,124540.28,1,188850.89,755,0,0,0,1,0,0
32,3,0.0,2,197827.06,637,0,1,1,1,0,0
69,6,163975.09,1,36108.5,656,2,1,1,1,0,0
41,8,132838.07,1,175347.28,850,2,1,1,1,0,0
43,9,84673.17,2,82081.35,654,1,1,0,1,0,0
33,3,129834.67,1,193131.42,574,1,1,1,0,0,0
48,5,118207.69,2,186489.14,743,2,0,0,0,1,0
38,6,86569.76,2,98090.91,632,1,0,1,0,0,0
60,9,113715.36,1,18424.24,515,1,1,1,0,1,1
28,4,96679.71,1,49133.45,608,1,1,1,1,0,0
34,9,0.0,2,26057.08,637,2,0,0,0,0,0
31,6,0.0,2,93881.75,629,0,1,1,0,0,0
25,7,90920.75,1,112256.57,665,0,1,0,1,0,0
48,5,0.0,1,160529.71,469,0,0,1,0,1,1
19,9,0.0,1,189641.11,754,2,0,1,0,0,0
37,2,0.0,1,13624.02,673,0,1,1,1,0,0
43,9,79120.27,1,548.52,731,1,0,0,0,1,0
42,8,187534.79,1,32900.41,668,0,1,1,1,1,0
26,3,102395.79,1,119368.99,677,1,0,1,0,0,0
41,9,150463.11,2,81548.38,595,1,0,0,1,0,0
35,2,121968.11,2,188343.05,498,1,1,0,1,0,0
34,5,84009.47,1,137001.1,748,0,1,1,1,0,0
53,1,109330.06,1,75860.01,606,2,0,1,1,0,0
30,6,0.0,1,122604.44,739,0,0,0,0,0,0
33,5,0.0,2,8673.43,771,2,0,1,0,0,0
31,4,0.0,2,189995.86,595,0,1,1,0,0,0
41,10,0.0,2,146257.77,701,0,1,1,1,0,0
36,8,68348.18,2,50400.32,572,0,0,0,1,0,0
30,1,83181.29,1,138176.78,523,0,1,1,1,0,0
24,7,0.0,2,186105.99,764,0,0,1,0,0,0
36,3,0.0,1,65147.27,767,0,1,0,0,0,0
44,4,0.0,2,163471.01,720,0,1,1,0,0,0
32,9,178095.55,1,47247.56,765,2,0,0,0,0,0
30,7,0.0,2,156346.84,615,0,1,1,1,0,0
33,2,122394.0,1,22113.93,582,1,1,1,1,0,0
41,3,0.0,4,197490.39,447,0,1,1,1,1,1
37,9,0.0,3,10656.89,592,2,1,1,1,0,1
32,6,0.0,1,44323.22,833,2,1,1,1,1,0
45,0,139825.56,1,170984.97,771,2,1,0,0,1,1
24,0,97378.54,1,71405.17,594,2,0,1,1,0,0
42,1,190569.23,1,127154.8,537,2,1,0,1,0,0
44,9,0.0,2,87677.15,567,2,1,1,0,0,0
46,2,141726.88,1,58257.23,663,1,0,1,1,0,0
31,7,0.0,2,166720.28,558,2,0,1,0,0,0
25,5,113113.12,1,129181.27,739,1,0,1,0,0,1
47,6,118560.0,1,82522.61,525,2,0,1,0,1,0
34,5,0.0,2,91711.66,498,0,1,1,1,0,0
30,3,111099.79,2,140650.19,562,0,1,0,0,0,0
30,9,0.0,1,87347.82,615,0,0,1,0,0,0
27,8,123599.49,2,1676.92,590,1,0,1,0,0,0
47,2,125724.95,2,63236.97,635,0,0,1,0,0,0
35,8,124098.54,1,86678.48,661,1,1,1,0,0,0
30,6,135370.12,1,179689.05,554,2,1,1,1,1,0
28,2,0.0,2,104353.26,624,2,0,0,1,0,0
43,7,0.0,2,77703.19,569,0,0,1,1,0,0
66,4,0.0,1,1643.11,511,2,0,1,0,1,1
35,9,0.0,1,167033.83,685,0,1,1,0,0,0
37,0,113865.23,2,117396.25,755,1,0,1,1,0,0
29,3,0.0,2,146090.38,549,0,1,1,0,0,0
77,6,80926.02,2,55829.25,639,0,1,1,1,0,0
66,3,0.0,1,70532.53,597,2,0,1,1,0,0
57,3,113386.36,2,65121.63,740,1,0,1,1,1,0
44,9,23503.31,1,169862.01,659,0,0,0,1,1,0
33,8,0.0,2,143706.18,802,0,1,1,0,0,0
50,9,94504.35,1,5078.9,726,1,1,0,1,0,1
55,10,0.0,4,49418.87,797,0,0,1,1,1,1
40,7,145536.9,1,135334.24,702,0,1,0,1,0,0
38,4,88736.44,2,67020.03,593,2,0,1,0,0,0
35,4,0.0,1,8816.37,686,0,1,1,0,0,0
46,0,74458.25,1,6866.31,688,1,0,0,1,0,0
34,5,141173.03,1,98896.06,714,0,1,0,1,0,0
25,5,94049.92,2,103269.0,522,1,0,1,0,0,0
48,1,108076.33,1,118855.26,623,1,0,1,0,1,1
42,1,157498.9,1,82276.62,529,0,1,1,1,0,0
42,0,0.0,1,160828.98,682,0,1,1,1,0,0
35,9,0.0,2,170996.86,701,2,0,0,0,0,0
45,3,146758.24,1,48466.89,679,0,1,1,0,0,0
30,4,137851.31,1,5008.23,777,0,0,1,0,1,0
37,3,96651.03,1,3232.82,592,0,1,1,1,0,0
32,2,136555.01,2,129353.21,521,0,0,1,1,0,0
38,1,88293.13,2,24302.95,545,0,1,1,1,0,0
50,7,109062.28,1,140136.1,666,1,0,1,1,1,0
35,5,106836.67,2,84199.78,676,0,1,1,0,0,0
31,6,0.0,2,26149.25,579,0,1,1,0,0,0
26,2,165947.99,2,168834.38,617,0,0,0,1,0,0
32,2,104336.43,2,59559.81,786,1,0,0,0,0,0
38,3,125385.49,2,52044.66,701,1,1,0,1,0,0
46,8,119492.88,2,166896.01,765,1,0,0,1,1,0
24,10,146126.75,1,88992.05,794,0,1,1,1,0,0
39,5,0.0,2,181461.46,661,0,1,0,0,0,0
57,9,111359.55,2,105715.01,698,0,0,1,0,0,1
47,9,97023.21,1,2168.13,681,0,1,1,1,0,0
36,4,143680.47,2,63531.19,563,2,0,1,1,0,0
66,0,0.0,2,42240.54,639,0,1,0,1,0,0
40,3,113348.5,1,77789.01,614,2,0,1,1,0,0
51,7,0.0,3,38409.79,711,0,1,1,0,1,1
40,8,0.0,2,82870.75,427,2,1,1,1,0,0
30,7,70729.17,1,160948.87,619,0,0,1,1,0,0
38,9,72286.84,2,26136.89,713,0,1,1,1,0,0
33,8,149564.61,1,149913.84,645,1,1,0,0,0,0
41,5,103154.66,1,143203.78,605,2,1,0,0,0,0
45,4,122917.71,1,11.58,709,1,1,1,1,1,1
49,2,0.0,1,114539.67,526,2,1,1,0,1,1
35,4,90413.12,1,20555.21,619,0,0,1,1,0,0
39,10,132287.92,3,51467.92,626,1,1,1,1,1,1
29,7,0.0,2,105448.74,524,0,1,1,1,0,0
62,8,140745.33,1,193437.89,612,1,0,1,0,1,1
32,2,108698.96,2,161069.73,775,0,0,1,1,0,0
39,1,111233.09,1,123995.15,481,2,1,1,1,0,0
33,2,132150.26,2,23067.97,820,0,1,1,0,0,0
42,8,104430.08,1,147557.71,503,0,1,1,1,0,0
82,2,0.0,2,182055.36,700,0,0,0,1,0,0
67,1,149436.73,2,106282.74,763,0,1,0,1,0,0
40,7,100471.34,1,124550.88,652,2,0,1,1,0,0
39,1,160903.2,1,78774.36,623,0,0,0,0,0,0
43,4,148962.76,1,173878.87,765,1,1,0,1,1,0
26,8,86270.93,2,90177.3,573,0,1,1,1,0,0
40,6,0.0,2,173844.89,558,0,1,1,0,0,0
25,3,108738.71,2,106920.57,509,2,0,1,0,0,0
54,9,0.0,1,191212.63,688,0,0,1,0,1,1
24,3,110949.41,1,168515.61,709,0,0,1,1,0,0
73,5,137761.55,1,159677.46,703,2,1,1,1,0,0
52,5,97720.35,2,175070.94,565,1,1,1,0,1,1
35,3,166518.63,2,147930.46,647,1,0,1,0,0,0
33,6,84719.13,2,113048.79,640,0,0,1,1,0,0
30,7,0.0,2,18826.34,692,0,0,1,1,0,0
39,2,112687.69,1,127749.61,584,0,0,1,1,0,0
51,9,110610.41,2,1112.76,665,1,0,0,1,1,0
38,2,154763.21,2,174800.31,809,0,0,1,1,0,0
44,6,76495.04,1,79071.89,657,0,1,1,0,0,0
31,2,112373.49,2,131167.98,630,1,0,1,1,0,0
40,5,0.0,2,162878.96,710,0,1,0,0,0,0
45,7,158621.04,1,120892.96,537,0,0,1,0,1,0
45,8,111257.59,1,97623.42,550,1,0,0,0,1,1
41,7,150302.84,1,156036.19,836,2,0,1,1,0,0
27,1,62092.9,1,105887.04,627,0,1,1,1,0,0
37,6,117271.8,2,104217.96,644,0,1,1,0,1,0
39,6,101851.8,2,7103.71,587,1,0,1,0,0,0
36,8,126598.99,2,134407.93,630,0,0,1,1,0,0
35,7,115651.6,2,104706.29,763,0,0,1,1,0,0
41,8,0.0,2,170886.17,732,0,1,1,1,0,0
25,7,0.0,1,192841.13,503,2,1,0,1,0,0
46,10,0.0,1,73489.15,595,0,1,1,0,1,0
67,9,0.0,3,72318.77,663,0,1,1,1,0,0
74,9,108131.53,1,60830.38,841,0,1,0,1,0,0
64,2,175754.87,2,60721.4,531,1,0,1,1,0,0
33,3,151233.62,1,199336.63,534,2,0,0,0,0,0
37,1,93124.04,2,196079.32,776,1,0,1,1,0,0
38,8,134811.3,1,1299.75,700,0,1,1,0,0,0
23,2,126873.52,1,67040.12,572,2,1,0,1,0,0
30,7,0.0,1,125010.24,514,2,1,0,1,0,0
43,4,137638.69,1,130442.08,626,0,1,1,0,1,0
47,3,0.0,2,171774.5,590,0,1,1,0,0,0
47,10,134032.01,1,144290.97,682,2,0,1,0,0,1
32,9,147506.25,1,135399.21,456,2,1,1,1,0,0
38,1,135289.33,2,152956.33,533,2,1,0,1,0,0
32,7,106957.28,1,134794.02,625,2,1,1,1,0,0
34,1,125566.9,1,176763.27,528,0,1,1,1,0,0
51,5,174397.21,2,172372.63,624,2,1,1,1,0,0
59,1,0.0,1,130260.11,584,2,0,0,1,1,1
39,4,133707.09,1,108152.75,615,0,1,1,1,0,0
21,1,0.0,2,103901.35,555,2,1,0,0,0,0
50,5,0.0,4,83866.35,500,2,0,1,1,1,1
43,9,123105.88,2,145765.83,838,2,1,1,0,0,0
41,3,58820.32,2,138536.09,507,0,1,1,1,0,0
24,6,147360.0,1,25310.82,591,0,1,1,1,0,0
44,8,0.0,2,175314.87,662,0,1,1,1,0,0
43,2,161807.18,2,93228.86,743,2,1,0,1,1,0
53,2,121389.78,1,48201.64,604,0,0,1,1,1,0
37,1,0.0,1,126837.72,777,0,1,1,1,0,0
42,5,0.0,1,72172.13,695,0,0,0,1,1,0
39,10,0.0,2,102999.33,666,0,1,1,0,0,0
34,2,0.0,2,165840.94,831,0,0,0,0,0,0
31,4,55732.92,2,103792.53,470,2,1,1,1,0,0
33,9,89968.69,1,68777.26,608,0,1,1,0,0,0
38,3,127117.8,2,174822.74,812,2,1,1,1,0,0
92,1,126076.24,2,34436.83,705,0,1,1,1,0,0
39,9,0.0,2,28368.37,427,2,0,1,0,0,0
28,2,0.0,2,92067.35,586,2,0,1,1,0,0
47,0,160729.1,1,145986.35,535,0,1,0,1,0,0
35,4,0.0,2,106303.4,753,0,1,1,1,0,0
25,1,102585.88,2,115387.4,617,0,1,1,1,0,0
32,8,0.0,2,95857.18,514,0,1,1,0,0,0
39,1,50880.98,2,184023.54,725,1,1,1,1,0,0
26,8,96659.64,2,138775.69,644,2,1,1,1,0,0
42,6,0.0,2,123410.23,586,2,1,1,1,0,0
52,1,63349.75,1,108887.44,605,0,1,1,0,0,1
27,1,152283.39,1,183271.15,558,0,1,1,0,0,0
38,7,0.0,2,185827.74,657,0,1,1,0,0,0
18,8,134796.87,2,114858.9,677,2,1,1,1,0,0
30,4,0.0,2,66263.87,502,0,1,1,1,0,0
64,2,105736.32,1,89935.73,595,1,0,1,1,1,0
36,9,131307.11,1,83343.73,613,0,1,0,0,0,0
37,3,109974.22,1,36320.87,705,1,0,1,1,1,0
34,6,146178.13,2,88837.11,686,0,1,1,1,0,0
32,5,175214.71,1,155165.61,548,1,1,1,1,0,0
41,8,142015.76,2,114323.66,619,1,0,1,0,0,0
35,0,135984.15,2,186778.89,606,0,0,1,0,0,0
51,4,40685.92,1,46775.28,614,0,1,1,1,0,0
59,8,152614.51,2,188782.3,666,1,0,1,1,0,0
21,8,132312.06,1,106663.46,731,1,0,1,0,1,0
33,1,123082.08,1,134960.98,680,0,1,1,0,0,0
30,10,0.0,2,19500.1,710,2,0,1,0,0,0
62,3,118233.81,1,24765.53,593,1,0,0,1,1,1
36,4,0.0,2,147007.33,807,0,0,0,1,0,0
29,5,197200.04,2,141453.62,640,2,1,1,0,0,0
36,4,0.0,2,190911.02,743,0,1,1,1,0,0
41,6,0.0,1,25571.37,788,0,0,1,1,0,0
43,9,127806.91,1,73069.59,735,0,1,1,1,0,0
44,2,121250.04,1,79691.4,497,2,1,0,1,0,0
40,9,0.0,2,33266.29,516,0,0,0,1,0,0
44,5,0.0,4,117572.59,629,0,1,0,0,1,1
44,3,105770.7,3,60533.96,555,0,0,1,0,1,1
54,2,0.0,2,53843.71,639,2,0,1,1,0,0
71,0,0.0,1,175380.77,650,2,1,1,1,0,0
29,1,0.0,1,82422.97,744,0,1,0,0,0,0
40,2,0.0,2,129956.13,565,0,0,1,1,0,0
28,3,0.0,2,53394.12,619,0,0,1,0,0,0
34,1,112572.39,1,165626.6,574,0,1,0,0,0,0
34,6,110717.38,1,9398.45,720,0,0,1,1,0,0
39,6,130694.89,2,153955.38,648,0,0,1,1,1,0
62,0,167026.61,2,192892.05,612,2,0,1,1,0,0
33,8,115130.34,1,129525.5,776,1,1,0,0,1,0
47,6,0.0,1,32080.69,686,2,0,1,0,1,1
40,5,105683.63,1,173617.09,654,2,1,1,0,0,0
43,2,0.0,1,55119.53,676,0,0,1,1,0,0
33,9,124573.33,2,683.37,667,1,1,0,0,0,0
45,9,105525.65,2,73418.29,518,0,0,1,1,0,0
36,4,0.0,2,130789.15,700,0,0,1,0,0,0
32,3,0.0,1,94790.34,710,0,0,1,0,0,0
40,4,0.0,2,25399.7,528,2,1,1,0,0,0
60,3,0.0,2,78194.37,748,2,1,1,1,0,0
42,7,115930.87,1,19862.78,663,1,1,1,0,0,1
43,5,0.0,2,113079.19,743,0,1,0,0,1,0
38,6,142263.45,1,33730.43,753,0,0,0,1,0,0
34,8,108653.93,1,144725.14,542,2,1,0,1,0,0
45,4,45144.43,1,60917.24,643,0,0,1,0,1,1
47,10,91522.04,2,138835.91,734,1,0,1,1,0,0
30,3,0.0,2,145490.85,522,2,1,1,0,0,0
34,2,117731.79,2,55120.79,662,0,1,0,1,0,0
31,8,0.0,2,169915.02,603,0,1,1,1,0,0
48,6,0.0,2,191870.28,550,0,0,1,1,0,0
29,2,0.0,2,18255.51,706,2,1,1,1,0,0
45,6,53667.44,1,115022.94,628,1,0,1,0,0,1
35,1,118894.22,1,2923.61,430,0,1,0,0,0,0
46,6,62212.29,1,171681.86,516,0,0,0,1,1,1
51,3,0.0,1,170426.65,653,0,1,1,0,1,1
56,9,104217.3,1,55857.48,504,1,1,0,0,1,1
38,5,130878.75,3,71905.77,816,1,0,1,0,1,1
32,3,137714.25,1,159403.68,850,1,1,0,1,0,0
43,3,0.0,2,2465.8,850,0,0,0,0,0,0
37,8,0.0,3,71738.56,709,2,0,1,0,0,0
38,2,71667.97,2,137111.89,602,1,1,0,0,0,0
62,1,64119.38,1,76569.64,445,2,1,1,1,1,0
31,9,111589.67,1,150037.19,507,1,1,1,0,0,0
43,10,105301.5,1,78941.59,818,1,1,1,1,0,0
42,1,112419.92,1,83022.92,744,0,1,1,1,0,0
36,5,91132.18,1,58111.71,526,2,0,0,0,0,0
54,2,0.0,1,149583.67,675,0,1,1,0,1,1
61,8,0.0,2,118522.73,676,0,0,1,1,0,0
64,6,145215.43,1,164083.72,579,1,0,1,1,0,0
37,2,137794.18,2,75232.02,806,2,0,0,1,0,0
21,9,0.0,2,26327.42,701,2,0,1,1,0,0
35,10,124525.52,1,193793.78,569,0,1,1,1,0,0
34,10,0.0,2,26260.98,476,0,0,1,0,0,0
38,2,142289.28,1,119638.85,591,0,0,0,1,0,0
37,2,0.0,2,143194.05,746,0,1,1,0,0,0
34,8,0.0,2,27472.07,838,0,0,1,0,0,0
67,6,151858.98,1,72814.31,816,2,1,1,1,0,0
49,10,82321.88,1,11144.4,718,2,0,0,1,0,0
43,1,110646.54,1,108804.28,774,2,0,0,0,0,0
44,3,139432.37,1,62222.81,590,2,0,1,0,0,0
46,3,97042.6,1,133516.51,720,1,1,1,1,1,0
38,5,130170.82,1,149599.62,639,1,1,1,1,0,0
24,7,0.0,2,16319.56,563,2,1,0,0,0,0
40,8,28649.64,1,95140.62,567,2,1,1,1,0,0
35,7,87619.29,1,143.34,621,0,1,1,0,0,0
22,8,0.0,2,107615.43,798,0,1,1,0,0,0
33,7,76548.6,1,98453.45,804,2,1,0,1,0,0
51,8,100654.8,1,171587.9,631,0,1,1,0,0,1
30,2,145127.85,1,7554.68,756,2,1,0,0,0,0
43,4,202443.47,1,72375.03,736,0,1,1,0,0,1
42,3,75075.31,2,92888.52,772,1,1,1,0,1,0
36,5,0.0,2,161428.25,732,0,1,1,0,0,0
35,1,106518.52,1,127951.81,710,2,1,1,1,0,0
40,1,111524.49,1,120373.84,453,1,0,1,1,1,0
35,1,0.0,2,3385.04,819,0,1,0,1,0,0
38,1,115341.55,1,173632.92,584,0,1,0,1,0,0
39,5,0.0,2,32615.21,625,0,0,1,0,0,0
45,4,0.0,1,131807.14,558,2,1,1,0,0,0
58,8,0.0,2,65708.5,680,2,0,1,1,0,0
38,9,0.0,2,20940.76,744,0,0,0,0,0,0
46,6,0.0,2,161767.38,725,0,1,1,0,0,0
62,5,114931.35,3,18260.98,564,1,0,0,1,1,1
32,7,0.0,2,44099.75,527,0,0,1,1,0,0
39,3,118336.14,1,184691.77,636,0,0,1,0,0,0
27,9,122550.05,2,137835.82,684,0,0,0,1,0,0
37,9,0.0,2,17974.08,650,0,1,1,0,0,0
51,6,144237.91,4,157143.61,698,0,0,1,0,1,1
34,9,0.0,2,20460.2,592,0,0,1,1,0,0
36,1,97234.58,1,188997.08,679,0,1,1,0,0,0
35,9,112727.06,2,183752.91,494,0,0,1,0,0,0
28,9,82498.14,2,40437.67,717,1,0,0,0,0,0
31,8,0.0,2,17550.49,751,0,1,0,0,0,0
42,0,0.0,1,136377.21,680,2,1,1,0,0,0
53,8,117005.55,1,123646.57,635,1,1,0,1,1,1
29,5,108541.04,1,126469.09,576,0,0,1,1,0,0
43,8,127132.96,1,6009.27,673,2,1,0,1,1,0
49,2,0.0,1,192298.84,818,0,0,0,1,1,1
26,1,138023.79,2,117060.2,642,0,1,0,1,0,0
30,7,109805.3,1,163625.56,666,0,1,0,1,0,0
29,8,0.0,2,123437.05,842,0,1,1,1,0,0
22,0,100885.93,2,38772.65,539,0,0,1,1,0,0
46,10,95502.21,1,19842.18,600,0,1,0,0,0,0
36,1,118851.05,1,102747.02,725,0,0,1,1,0,0
20,4,0.0,2,119759.24,670,2,0,1,0,0,0
48,7,0.0,2,150694.58,723,0,1,1,1,0,0
40,6,148790.61,1,79329.7,480,0,1,0,1,0,0
43,1,0.0,2,196645.87,559,0,0,1,1,0,0
34,3,0.0,2,3894.34,522,0,0,1,1,0,0
41,5,0.0,1,115753.94,724,2,1,0,1,0,0
53,7,106261.63,1,93629.66,600,1,1,1,0,1,1
30,9,113672.18,2,102135.92,602,2,1,0,0,0,0
23,7,139224.92,2,65057.71,715,0,1,1,0,0,0
47,6,109387.33,1,121365.45,516,0,0,0,0,0,1
41,6,153238.88,1,11663.09,422,0,1,1,0,0,0
26,4,135889.13,1,165692.03,736,2,0,1,1,0,0
44,3,0.0,2,189016.14,744,0,0,1,1,0,0
33,1,99106.73,1,194467.23,717,2,1,0,0,0,0
46,2,99786.07,1,32683.88,601,0,1,1,1,1,0
45,4,110765.68,1,26163.74,770,1,1,1,0,1,1
41,10,0.0,3,81602.02,670,0,0,1,0,0,1
31,7,41299.03,1,102681.32,671,0,0,0,1,0,0
35,3,0.0,2,90876.95,732,0,0,1,0,0,0
54,4,137986.58,2,51308.54,714,1,1,0,1,1,0
67,2,94203.8,1,102391.06,729,0,1,0,1,0,0
40,9,0.0,2,40463.03,694,0,1,1,0,0,0
32,1,106301.85,2,59061.25,606,1,0,0,1,0,0
38,7,0.0,2,45779.9,729,0,0,0,0,0,0
41,8,115144.68,1,188905.43,652,2,1,1,0,0,0
51,2,116574.84,1,4121.04,648,1,0,1,0,1,1
35,7,122917.69,1,76169.68,777,1,1,1,1,0,0
41,9,115465.28,1,103174.5,849,0,0,1,0,0,0
39,10,0.0,1,160810.85,405,0,1,1,0,1,0
43,7,0.0,2,52534.81,569,0,1,1,0,0,0
32,9,0.0,2,24991.92,683,0,0,1,1,0,0
28,3,0.0,2,170661.02,468,2,1,1,0,0,0
43,10,0.0,2,149629.13,554,0,0,1,0,1,0
35,7,127801.88,1,84239.46,540,1,1,0,1,0,0
32,2,0.0,2,132002.83,547,0,0,1,0,0,0
24,8,108528.07,2,179488.41,615,1,1,0,0,1,0
33,8,96769.04,1,36864.05,663,2,0,1,1,0,0
30,5,94443.77,1,165614.4,643,0,1,1,1,0,0
35,8,155621.08,1,35177.31,675,2,0,0,1,0,0
43,2,160416.56,1,37266.43,701,0,0,0,1,0,0
61,0,125193.96,1,109356.53,521,1,0,1,1,0,1
30,6,106629.49,1,44114.88,569,1,1,0,1,0,0
35,8,14262.8,2,54689.16,702,2,0,1,0,0,0
32,9,100262.88,2,157921.25,503,2,1,1,1,0,0
45,0,135827.33,2,131778.58,821,1,1,1,1,0,0
38,4,113607.47,1,91094.46,764,2,1,1,0,0,0
38,8,88758.95,2,28226.15,538,0,0,0,0,1,0
39,4,95252.72,1,13906.34,800,1,1,1,0,0,0
46,1,0.0,1,158750.53,577,0,0,1,1,0,1
46,4,0.0,2,58667.16,597,2,0,1,0,1,0
41,6,143350.41,1,192070.16,543,1,1,1,1,1,0
37,3,111432.77,2,167032.49,634,1,1,1,1,0,0
27,5,125167.74,1,199104.52,613,0,0,1,0,0,0
49,8,172713.44,1,113860.81,584,0,1,1,0,0,0
40,8,0.0,2,62933.03,590,0,1,1,0,0,0
38,10,86977.96,1,37094.75,668,0,1,0,1,0,0
44,0,129974.79,2,33391.38,680,1,1,1,1,0,0
37,7,0.0,2,20306.79,749,0,1,1,0,0,0
33,6,0.0,2,95500.98,465,2,0,1,1,0,0
24,3,0.0,2,102195.16,688,2,0,1,1,0,0
54,5,92877.33,1,2619.64,549,1,1,1,0,1,1
70,1,96947.58,3,62282.99,850,1,0,1,0,1,1
39,6,0.0,1,85167.88,815,2,0,1,1,0,0
39,5,80615.46,2,180962.32,727,1,1,0,0,0,0
35,2,109196.66,3,109393.19,569,1,1,1,0,1,1
49,1,0.0,2,102472.9,678,2,0,1,1,0,0
48,2,0.0,2,137961.41,559,0,0,0,1,0,0
43,2,0.0,2,132908.07,809,0,1,1,1,0,0
39,7,167557.12,1,41183.02,667,2,1,1,1,0,0
34,6,0.0,2,171021.44,590,2,0,1,0,0,0
45,7,157332.26,1,125424.42,743,2,1,1,0,0,0
48,5,143595.87,1,101314.65,657,1,0,0,0,1,1
35,8,100988.39,2,22247.27,687,2,1,1,0,0,0
40,1,134590.21,1,46253.65,807,1,0,1,1,0,0
26,8,78892.23,1,23703.52,601,0,0,1,1,0,0
33,9,0.0,2,1118.31,773,0,1,1,1,0,0
41,4,153198.23,1,92090.36,597,0,1,1,1,0,0
30,3,156660.72,2,45742.42,701,0,1,1,0,0,0
